ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,X,Notes,Accepted
1922N8191,bresr101,1922,CIN,O,,H,NY1192206120,1,0,1922N8193,SWAP,,,
1922N8192,bresr101,1922,CIN,O,,RBI,NY1192206120,1,0,1922N8194,SWAP,,,
1922N8193,burng101,1922,CIN,O,,H,NY1192206120,1,2,1922N8191,SWAP,,,
1922N8194,burng101,1922,CIN,O,,RBI,NY1192206120,0,1,1922N8192,SWAP,,,
1922N8195,burng101,1922,CIN,O,,RBI,CIN192208201,0,1,,,,,
1922N8196,burng101,1922,CIN,O,,SB,PIT192204280,1,0,,,,,
1922N8197,cavei101,1922,CIN,O,,RBI,CIN192204150,1,0,,,,Bases loaded walk,
1922N8198,cavei101,1922,CIN,O,,RBI,PIT192204290,1,0,,,,Bases loaded walk,
1922N8199,daubj101,1922,CIN,O,,AB,CHN192206010,4,5,,,,,
1922N8200,daubj101,1922,CIN,O,,RBI,CIN192209041,1,0,,,,Bases loaded walk,
1922N8201,daubj101,1922,CIN,O,,RBI,CIN192210011,1,0,,,,Bases loaded walk,
1922N8202,duncp101,1922,CIN,O,,R,NY1192209162,0,1,1922N8206,SWAP,,,
1922N8203,duncp101,1922,CIN,O,,SB,NY1192206100,1,0,,,,,
1922N8204,hargb101,1922,CIN,O,,2B,NY1192206120,0,1,,,,,
1922N8205,harpg101,1922,CIN,O,,RBI,NY1192208090,1,2,,,,,
1922N8206,pineb101,1922,CIN,O,,R,NY1192209162,2,1,1922N8202,SWAP,,,
1922N8207,pineb101,1922,CIN,O,,RBI,CIN192204150,1,0,,,,Bases loaded walk,
1922N8208,rixee101,1922,CIN,O,,RBI,NY1192209170,0,1,,,,,
1922N8209,wingi101,1922,CIN,O,,RBI,NY1192209162,2,1,,,,RBI not credited on SF,
1922N8210,wingi101,1922,CIN,O,,SO,NY1192209162,1,0,1922N8785,,,,
1922N8213,cavei101,1922,CIN,D,SS,ERR,NY1192206100,0,1,,,,,
1922N8219,duncp101,1922,CIN,D,OF,ERR,BRO192209130,1,0,,,,,
1922N8224,bancd101,1922,NY1,O,,R,NY1192208090,0,1,1922N8242,SWAP,,,
1922N8225,bancd101,1922,NY1,O,,2B,NY1192209140,1,0,,,,,
1922N8226,bancd101,1922,NY1,O,,RBI,NY1192204160,1,2,1922N8284,SWAP,,,
1922N8227,bancd101,1922,NY1,O,,RBI,BSN192204280,2,3,,,,,
1922N8228,bancd101,1922,NY1,O,,RBI,NY1192205070,1,0,,,,Bases loaded walk,
1922N8229,bancd101,1922,NY1,O,,RBI,NY1192206070,0,1,,,,,
1922N8230,bancd101,1922,NY1,O,,RBI,NY1192206110,1,0,,,,,
1922N8231,bancd101,1922,NY1,O,,RBI,NY1192206140,1,0,,,,Run scored on his ground-out,
1922N8232,bancd101,1922,NY1,O,,RBI,NY1192209150,1,0,,,,Bases loaded walk,
1922N8233,bancd101,1922,NY1,O,,RBI,NY1192209230,2,1,,,,,
1922N8234,bancd101,1922,NY1,O,,SB,NY1192209030,1,0,,,,,
1922N8236,barnj102,1922,NY1,O,,R,PIT192207070,1,0,1922N8248,SWAP,,,
1922N8237,causr101,1922,NY1,O,,RBI,NY1192205280,1,0,1922N8239,,,,
1922N8238,cunnb102,1922,NY1,O,,R,CIN192207200,0,1,1922N8263,SWAP,,,
1922N8239,cunnb102,1922,NY1,O,,RBI,NY1192205280,0,1,,,,,
1922N8240,cunnb102,1922,NY1,O,,RBI,NY1192209271,2,1,,,,RBI not credited on SF,
1922N8241,cunnb102,1922,NY1,O,,RBI,NY1192209272,1,0,,,,,
1922N8242,frisf101,1922,NY1,O,,R,NY1192208090,1,0,1922N8224,SWAP,,,
1922N8243,frisf101,1922,NY1,O,,SO,NY1192206170,1,0,1922N8883,,,,
1922N8244,frisf101,1922,NY1,O,,RBI,NY1192206270,0,1,,,,,
1922N8245,frisf101,1922,NY1,O,,RBI,NY1192209220,1,0,,,,RBI not credited on SF,
1922N8246,frisf101,1922,NY1,O,,SB,NY1192208090,0,1,,,,,
1922N8248,gasta101,1922,NY1,O,,R,PIT192207070,0,1,1922N8236,SWAP,,,
1922N8249,grohh101,1922,NY1,O,,RBI,NY1192204140,4,0,,,,,
1922N8250,grohh101,1922,NY1,O,,RBI,NY1192205280,0,1,,,,,
1922N8251,grohh101,1922,NY1,O,,RBI,PHI192205301,2,1,,,,Bases loaded walk,
1922N8252,grohh101,1922,NY1,O,,SO,NY1192206070,1,0,1922N8269,,,,
1922N8253,grohh101,1922,NY1,O,,SB,NY1192209240,0,1,,,,,
1922N8255,higbm101,1922,NY1,O,,R,NY1192209272,0,1,1922N8280,SWAP,,,
1922N8256,kellg101,1922,NY1,O,,2B,BRO192204220,0,1,,,,,
1922N8257,kellg101,1922,NY1,O,,2B,NY1192207281,0,1,,,,,
1922N8258,kellg101,1922,NY1,O,,RBI,CHN192207120,0,1,,,,,
1922N8259,kellg101,1922,NY1,O,,RBI,CHN192207140,0,1,1922N8278,SWAP,,,
1922N8260,kellg101,1922,NY1,O,,RBI,NY1192208090,2,1,1922N8305,SWAP,,,
1922N8261,kellg101,1922,NY1,O,,RBI,NY1192209162,1,0,,,,,
1922N8262,kellg101,1922,NY1,O,,SO,BSN192209060,1,0,1922N8627,,,,
1922N8263,meusi101,1922,NY1,O,,R,CIN192207200,2,1,1922N8238,SWAP,,,
1922N8264,meusi101,1922,NY1,O,,2B,NY1192208010,1,0,,,,,
1922N8265,meusi101,1922,NY1,O,,RBI,NY1192205070,1,2,,,,,
1922N8267,meusi101,1922,NY1,O,,RBI,NY1192205280,3,2,,,,,
1922N8268,meusi101,1922,NY1,O,,RBI,NY1192209030,3,4,,,,,
1922N8269,meusi101,1922,NY1,O,,SO,NY1192206070,0,1,1922N8291,,,,
1922N8270,meusi101,1922,NY1,O,,SB,NY1192206080,0,1,,,,,
1922N8273,rawlj101,1922,NY1,O,,AB,NY1192207281,4,5,1922N8277,,,,
1922N8274,rawlj101,1922,NY1,O,,RBI,NY1192204140,0,3,,,,,
1922N8275,rawlj101,1922,NY1,O,,RBI,NY1192206270,0,1,,,,,
1922N8277,rawlj101,1922,NY1,O,,HBP,NY1192207281,1,0,1922N8917,,,,
1922N8278,robed103,1922,NY1,O,,RBI,CHN192207140,1,0,1922N8259,SWAP,,,
1922N8279,scotj101,1922,NY1,O,,RBI,NY1192209230,2,1,,,,,
1922N8280,shinr101,1922,NY1,O,,R,NY1192209272,1,0,1922N8255,SWAP,,,
1922N8281,shinr101,1922,NY1,O,,RBI,NY1192204140,2,1,,,,,
1922N8282,shinr101,1922,NY1,O,,RBI,NY1192209272,0,1,,,,,
1922N8283,shinr101,1922,NY1,O,,SB,CHN192205130,1,0,1922N8287,SWAP,,,
1922N8284,smite106,1922,NY1,O,,RBI,NY1192204160,1,0,1922N8226,SWAP,,,
1922N8285,smite106,1922,NY1,O,,RBI,NY1192206080,3,4,1922N8299,,,,
1922N8286,smite106,1922,NY1,O,,RBI,NY1192207270,2,0,,,,,
1922N8287,smite106,1922,NY1,O,,SB,CHN192205130,0,1,1922N8283,SWAP,,,
1922N8288,snydf101,1922,NY1,O,,RBI,NY1192205280,1,2,,,,,
1922N8289,snydf101,1922,NY1,O,,RBI,NY1192206070,2,1,,,,,
1922N8290,snydf101,1922,NY1,O,,RBI,NY1192206270,2,1,,,,RBI not credited on SF,
1922N8291,snydf101,1922,NY1,O,,SO,NY1192206070,2,1,1922N8691,,,,
1922N8292,stenc101,1922,NY1,O,,R,NY1192209230,2,3,1922N8295,SWAP,,,
1922N8293,stenc101,1922,NY1,O,,RBI,NY1192209140,3,2,,,,Bases loaded walk,
1922N8294,stenc101,1922,NY1,O,,SB,NY1192206250,1,0,,,,,
1922N8295,younr101,1922,NY1,O,,R,NY1192209230,2,1,1922N8292,SWAP,,,
1922N8296,younr101,1922,NY1,O,,RBI,NY1192204140,1,0,,,,,
1922N8297,younr101,1922,NY1,O,,RBI,BRO192204220,0,1,,,,,
1922N8298,younr101,1922,NY1,O,,RBI,PHI192205301,1,0,,,,Bases loaded walk,
1922N8299,younr101,1922,NY1,O,,RBI,NY1192206080,3,2,1922N8285,,,,
1922N8300,younr101,1922,NY1,O,,RBI,NY1192207030,1,0,,,,Bases loaded walk,
1922N8301,younr101,1922,NY1,O,,RBI,CHN192207120,4,3,,,,,
1922N8302,younr101,1922,NY1,O,,RBI,NY1192207260,0,1,,,,,
1922N8303,younr101,1922,NY1,O,,RBI,NY1192207270,1,0,,,,Run scored on his ground-out,
1922N8304,younr101,1922,NY1,O,,RBI,NY1192207281,1,0,,,,RBI not credited on SF,
1922N8305,younr101,1922,NY1,O,,RBI,NY1192208090,0,1,1922N8260,SWAP,,,
1922N8306,younr101,1922,NY1,O,,RBI,BRO192208121,1,2,,,,,
1922N8308,bancd101,1922,NY1,D,SS,ERR,BSN192209060,1,0,,,,,
1922N8316,frisf101,1922,NY1,D,2B,ERR,NY1192205280,3,2,,,,,
1922N8325,kellg101,1922,NY1,D,1B,ERR,NY1192208130,1,0,,,,,
1922N8334,rawlj101,1922,NY1,D,2B,ERR,NY1192209162,0,1,,,,,
1922N8340,behap101,1922,PHI,O,,RBI,PHI192209162,1,2,1922N8387,SWAP,,,
1922N8341,fleta101,1922,PHI,O,,H,PHI192207291,1,0,1922N8342,,,,
1922N8342,fleta101,1922,PHI,O,,2B,PHI192207291,1,0,1922N8715,,,,
